40 40 5.000000000000 4.000000000000 1.000000000000e+00 1.000000000000e+00 1.099282986170e-02 1.175566729306e-04 1.899401651209e-04 3.824014576653e-06 1.091927037384e-07 4.973615667572e-09 1.707215769892e-01 1.536057200588e-05 -8.878211108441e-03 
40 40 5.000000000000 4.250000000000 1.000000000000e+00 1.000000000000e+00 9.747077568839e-03 1.033193556049e-04 1.483799673460e-04 3.005435919706e-06 6.717984004689e-08 3.583873610260e-09 1.569615141296e-01 1.333371944865e-05 -1.710822989788e-02 
40 40 5.000000000000 4.500000000000 1.000000000000e+00 1.000000000000e+00 8.483360510446e-03 8.980582185768e-05 1.122928337479e-04 2.222712797036e-06 3.731194140166e-08 1.722733147700e-09 1.452474240077e-01 1.179214856068e-05 1.366939554242e-02 
40 40 5.000000000000 2.975000000000 1.000000000000e+00 1.000000000000e+00 3.760504650389e-01 3.453557455327e-03 1.426066581657e-01 2.503528413101e-03 2.096342440471e-02 6.855987786970e-04 2.867189259823e-01 3.703539590827e-04 6.563935034271e-01 
40 40 5.000000000000 3.000000000000 1.000000000000e+00 1.000000000000e+00 3.120146307817e-01 6.775396048241e-03 1.019437289829e-01 3.651977504275e-03 1.172621784811e-02 6.978983752603e-04 2.788497580970e-01 4.146308705307e-04 6.238893142574e-01 
40 40 5.000000000000 3.025000000000 1.000000000000e+00 1.000000000000e+00 2.315222052128e-01 8.814099689718e-03 6.137136684061e-02 3.728833626852e-03 5.156864689560e-03 5.234616530360e-04 2.712011541277e-01 3.778141361294e-04 5.436133945690e-01 
40 40 5.000000000000 3.050000000000 1.000000000000e+00 1.000000000000e+00 1.086195016185e-01 6.917526254036e-03 1.658341307938e-02 1.790658842796e-03 5.956554984897e-04 1.173004734046e-04 2.638978352792e-01 2.804992830589e-04 2.780185109504e-01 
40 40 5.000000000000 3.125000000000 1.000000000000e+00 1.000000000000e+00 5.017277766515e-02 3.924147733313e-03 4.057201161923e-03 5.352092514315e-04 4.510577555010e-05 9.365044382988e-06 2.503310136427e-01 2.670065869393e-04 8.660670886151e-02 
40 40 5.000000000000 3.150000000000 1.000000000000e+00 1.000000000000e+00 3.525498791798e-02 2.664327386616e-03 1.952778215404e-03 2.801788133947e-04 1.166335950608e-05 3.304802303882e-06 2.468781175760e-01 2.352328011967e-04 -1.952191244901e-02 
40 40 5.000000000000 3.075000000000 1.000000000000e+00 1.000000000000e+00 8.805410059250e-02 5.974997610972e-03 1.132358427627e-02 1.375843322541e-03 3.175180456797e-04 7.859574866357e-05 2.588964635169e-01 3.008208345722e-04 1.745717569483e-01 
40 40 5.000000000000 3.175000000000 1.000000000000e+00 1.000000000000e+00 3.790005163082e-02 2.639167919818e-03 2.132934644518e-03 2.500288903748e-04 1.080085479999e-05 2.333093669458e-06 2.439588103867e-01 2.250073011791e-04 2.086260027546e-01 
40 40 5.000000000000 3.100000000000 1.000000000000e+00 1.000000000000e+00 6.616534174379e-02 4.279205965504e-03 6.209012817592e-03 8.002181503489e-04 1.025867489838e-04 3.030931761043e-05 2.549852942036e-01 2.348426594098e-04 1.129973862550e-01 
24 24 4.000000000000 2.997500000000 1.000000000000e+00 1.000000000000e+00 3.252327730452e-01 8.863477557282e-04 1.136324801035e-01 4.968026873770e-04 1.538046963633e-02 1.100896142330e-04 2.804325380120e-01 6.802243094225e-05 6.029516725941e-01 
32 32 4.000000000000 2.967500000000 1.000000000000e+00 1.000000000000e+00 3.764451661325e-01 5.351871705563e-04 1.445752161798e-01 3.661045922550e-04 2.224231885813e-02 1.003989021973e-04 2.873475443491e-01 5.582050800651e-05 6.452918992598e-01 
40 40 5.000000000000 1.000000000000 1.000000000000e+00 1.000000000000e+00 9.844903605619e-01 1.001543303875e-05 9.692222731283e-01 1.971896110744e-05 9.393957031022e-01 3.821947204343e-05 4.936296195253e+00 2.026134776633e-03 6.666652869178e-01 
32 32 4.000000000000 2.957500000000 1.000000000000e+00 1.000000000000e+00 3.929945382466e-01 4.730602346280e-04 1.566825669475e-01 3.458806702720e-04 2.574576116594e-02 1.040547031262e-04 2.897418899999e-01 5.595313566508e-05 6.504227791665e-01 
24 24 4.000000000000 2.962500000000 1.000000000000e+00 1.000000000000e+00 3.936868233520e-01 6.122376074405e-04 1.587376637606e-01 4.401338719028e-04 2.713482414815e-02 1.343759286999e-04 2.898118826392e-01 7.406276760222e-05 6.410402217739e-01 
24 24 4.000000000000 2.957500000000 1.000000000000e+00 1.000000000000e+00 4.018673401047e-01 5.976850572899e-04 1.650696333199e-01 4.345421945955e-04 2.913625303320e-02 1.370716898229e-04 2.913484557947e-01 7.397013982109e-05 6.435668635201e-01 
24 24 4.000000000000 2.967500000000 1.000000000000e+00 1.000000000000e+00 3.845660305643e-01 6.558725388193e-04 1.521927197358e-01 4.559225598559e-04 2.524127774642e-02 1.335690314292e-04 2.882817436729e-01 7.487479060854e-05 6.367527586513e-01 
24 24 4.000000000000 2.992500000000 1.000000000000e+00 1.000000000000e+00 3.324321268062e-01 8.530758553695e-04 1.177885030830e-01 4.929164796785e-04 1.630379801793e-02 1.134038635990e-04 2.809311804376e-01 7.258304694186e-05 6.082926448009e-01 
24 24 4.000000000000 2.982500000000 1.000000000000e+00 1.000000000000e+00 3.520338298651e-01 7.996348034832e-04 1.303219755589e-01 4.880327124801e-04 1.936557659809e-02 1.224687301015e-04 2.836526976302e-01 7.371018060925e-05 6.199210059684e-01 
24 24 4.000000000000 2.972500000000 1.000000000000e+00 1.000000000000e+00 3.744263252756e-01 7.017340906763e-04 1.451193803995e-01 4.669394613769e-04 2.323995917345e-02 1.298119359108e-04 2.867600768711e-01 7.403528536546e-05 6.321563399891e-01 
24 24 4.000000000000 2.987500000000 1.000000000000e+00 1.000000000000e+00 3.399683256613e-01 8.398230003844e-04 1.226314891727e-01 4.942940385308e-04 1.748174810199e-02 1.175281385325e-04 2.820962968385e-01 7.329411324992e-05 6.125108029951e-01 
24 24 4.000000000000 2.977500000000 1.000000000000e+00 1.000000000000e+00 3.614195414493e-01 7.596525250665e-04 1.363948045298e-01 4.810273481570e-04 2.091741579948e-02 1.249728141258e-04 2.850060684029e-01 7.383684325646e-05 6.252073035456e-01 
24 24 4.000000000000 2.952500000000 1.000000000000e+00 1.000000000000e+00 4.152120205364e-01 5.434539952569e-04 1.753544444475e-01 4.206431090862e-04 3.251858743972e-02 1.425349855162e-04 2.939476146739e-01 7.513631186982e-05 6.474856003327e-01 
32 32 4.000000000000 2.972500000000 1.000000000000e+00 1.000000000000e+00 3.734364223961e-01 5.475955002936e-04 1.424533698914e-01 3.685655777469e-04 2.165136844441e-02 9.948123375587e-05 2.865545326206e-01 5.470371249603e-05 6.443534165314e-01 
40 40 5.000000000000 1.500000000000 1.000000000000e+00 1.000000000000e+00 9.345431093594e-01 2.648961029637e-05 8.733778402457e-01 4.950671423009e-05 7.628133609797e-01 8.646230554861e-05 1.603948913531e+00 4.277608560871e-04 6.666559563425e-01 
32 32 4.000000000000 2.952500000000 1.000000000000e+00 1.000000000000e+00 4.044496549921e-01 4.357967131926e-04 1.654787111755e-01 3.342889815967e-04 2.850069508449e-02 1.066165596644e-04 2.918249381520e-01 5.485951543146e-05 6.530635441322e-01 
32 32 4.000000000000 2.982500000000 1.000000000000e+00 1.000000000000e+00 3.448012685002e-01 6.483328575369e-04 1.230912697010e-01 3.954539215486e-04 1.671529871729e-02 9.237032381032e-05 2.827990400010e-01 5.454139960002e-05 6.322621060754e-01 
40 40 5.000000000000 2.000000000000 1.000000000000e+00 1.000000000000e+00 8.446123548767e-01 4.437739601692e-05 7.133897235431e-01 7.495109686054e-05 5.089810743261e-01 1.069138200391e-04 7.699526477761e-01 1.384919332567e-04 6.666298723253e-01 
32 32 4.000000000000 2.987500000000 1.000000000000e+00 1.000000000000e+00 3.399812186061e-01 6.969238909733e-04 1.204442581030e-01 4.109218551610e-04 1.619538702046e-02 9.292817690033e-05 2.823772355627e-01 5.568948628116e-05 6.278672654010e-01 
32 32 4.000000000000 2.977500000000 1.000000000000e+00 1.000000000000e+00 3.516191436604e-01 6.304385062901e-04 1.276105492906e-01 3.911856012249e-04 1.781471403630e-02 9.445117005988e-05 2.838752488250e-01 5.676382922219e-05 6.353430925240e-01 
32 32 4.000000000000 2.997500000000 1.000000000000e+00 1.000000000000e+00 3.185886261048e-01 7.802647560688e-04 1.075868435790e-01 4.263972654840e-04 1.339307519141e-02 8.736132859730e-05 2.798101436447e-01 5.539912275000e-05 6.143079209080e-01 
32 32 4.000000000000 2.992500000000 1.000000000000e+00 1.000000000000e+00 3.292889698322e-01 7.411398851630e-04 1.139241089469e-01 4.185640963845e-04 1.473066162718e-02 9.020351021257e-05 2.811846181334e-01 5.521952715649e-05 6.216709255179e-01 
40 40 5.000000000000 2.950000000000 1.000000000000e+00 1.000000000000e+00 4.220546780647e-01 2.652022270403e-04 1.788334734886e-01 2.206224748924e-04 3.246815400426e-02 7.792819663716e-05 2.947943257263e-01 3.772391794683e-05 6.615934825325e-01 
32 32 4.000000000000 2.962500000000 1.000000000000e+00 1.000000000000e+00 3.905344835739e-01 4.824538859985e-04 1.548448003815e-01 3.511737958119e-04 2.521014255384e-02 1.046030211820e-04 2.891672699795e-01 5.434032145365e-05 6.495219743324e-01 
40 40 5.000000000000 2.500000000000 1.000000000000e+00 1.000000000000e+00 7.108519013603e-01 7.868347011136e-05 5.053723365522e-01 1.118284534173e-04 2.555262545821e-01 1.130037576257e-04 4.544382990234e-01 6.822039762499e-05 6.665034515230e-01 
40 40 5.000000000000 3.000000000000 1.000000000000e+00 1.000000000000e+00 2.991750880297e-01 6.332437916135e-04 9.351571029372e-02 3.286870400581e-04 9.825539774761e-03 5.818797265029e-05 2.771500475886e-01 3.994789743282e-05 6.254877656086e-01 
40 40 5.000000000000 2.975000000000 1.000000000000e+00 1.000000000000e+00 3.656457585855e-01 3.728005152071e-04 1.350866230129e-01 2.608722621478e-04 1.892893908862e-02 6.840038544402e-05 2.849392484026e-01 3.926406391937e-05 6.542355579794e-01 
40 40 5.000000000000 3.100000000000 1.000000000000e+00 1.000000000000e+00 5.797638626287e-02 4.272659775811e-04 5.186823520085e-03 6.982640254780e-05 7.566040315618e-05 2.145214587991e-06 2.542396612028e-01 2.706974712706e-05 6.255790045095e-02 
40 40 5.000000000000 3.150000000000 1.000000000000e+00 1.000000000000e+00 4.078638536969e-02 3.057346844990e-04 2.598266204581e-03 3.613122577817e-05 1.980564203220e-05 6.391679277226e-07 2.468355698300e-01 2.507428656605e-05 2.208663511119e-02 
40 40 5.000000000000 3.125000000000 1.000000000000e+00 1.000000000000e+00 4.779212660989e-02 3.581537123559e-04 3.566828182638e-03 4.912477322745e-05 3.685469673095e-05 1.089003161917e-06 2.504811539869e-01 2.614720745681e-05 3.437787478280e-02 
40 40 5.000000000000 3.175000000000 1.000000000000e+00 1.000000000000e+00 3.591360773277e-02 2.714735760962e-04 2.026766245568e-03 2.857265297206e-05 1.227174639279e-05 3.844777899390e-07 2.433778481325e-01 2.453049926858e-05 4.187000598963e-03 
40 40 5.000000000000 3.050000000000 1.000000000000e+00 1.000000000000e+00 1.155832425881e-01 7.333535014362e-04 1.873755954786e-02 1.966713620905e-04 7.378923844751e-04 1.339389497675e-05 2.634793497537e-01 3.208504188870e-05 2.994393795021e-01 
40 40 5.000000000000 3.075000000000 1.000000000000e+00 1.000000000000e+00 7.642339600746e-02 5.390834991904e-04 8.746645648307e-03 1.089925735314e-04 1.952976209470e-04 4.723527322223e-06 2.585811094678e-01 2.888220061962e-05 1.490723547004e-01 
40 40 5.000000000000 3.025000000000 1.000000000000e+00 1.000000000000e+00 1.980060653896e-01 8.710824959457e-04 4.679424907851e-02 3.217952069301e-04 3.225223298854e-03 3.531662657942e-05 2.696302852793e-01 3.687844737441e-05 5.090315681066e-01 
40 40 5.000000000000 3.000000000000 1.000000000000e+00 1.000000000000e+00 3.020361888177e-01 6.277430943791e-04 9.516647328094e-02 3.287847837722e-04 1.013765197713e-02 5.914214110144e-05 2.772981245423e-01 3.952571459670e-05 6.268803060408e-01 
